user_id,purchase_count
824,6
8642,6
8640,6
6220,6
6210,6
6204,6
782,6
776,6
8738,6
8735,6
8730,6
2451,6
6035,6
6030,6
2442,6
6187,6
6248,6
2328,6
6237,6
6236,6
6233,6
6278,6
6273,6
8764,6
773,6
768,6
763,6
761,6
6021,6
2477,6
6016,6
8739,6
847,6
8610,6
8607,6
8606,6
6270,6
6262,6
2320,6
8790,6
752,6
8776,6
2491,6
2484,6
6023,6
2314,6
2306,6
6254,6
871,6
869,6
861,6
8593,6
2301,6
5974,6
5973,6
5953,6
2509,6
2502,6
2498,6
5950,6
5945,6
5941,6
6000,6
855,6
2542,6
2539,6
5938,6
5921,6
2527,6
2525,6
2521,6
2518,6
2516,6
2514,6
5918,6
740,6
734,6
2481,6
5982,6
872,6
2284,6
2279,6
2275,6
6311,6
6310,6
6307,6
6305,6
6301,6
2244,6
8814,6
8810,6
8808,6
8795,6
5913,6
5912,6
5907,6
2569,6
2568,6
2567,6
2534,6
2532,6
5902,6
5894,6
5892,6
5888,6
2553,6
8840,6
8839,6
8835,6
729,6
8817,6
6326,6
6366,6
6362,6
6360,6
2270,6
2268,6
2259,6
6353,6
8580,6
889,6
716,6
711,6
8832,6
8825,6
8820,6
2575,6
2572,6
8577,6
8573,6
6377,6
2249,6
6419,6
705,6
699,6
8866,6
8863,6
8861,6
8856,6
8854,6
8847,6
720,6
2241,6
6368,6
5797,6
8890,6
689,6
5866,6
5865,6
5861,6
5857,6
5855,6
5851,6
5848,6
5837,6
8868,6
888,6
885,6
880,6
874,6
8874,6
8870,6
2641,6
5779,6
5774,6
5769,6
5764,6
5831,6
5829,6
2625,6
2622,6
2617,6
2615,6
2612,6
2610,6
5816,6
685,6
6414,6
6412,6
2240,6
2238,6
2236,6
2231,6
6404,6
6400,6
6393,6
8589,6
8584,6
6441,6
682,6
8881,6
8875,6
8565,6
8562,6
904,6
903,6
902,6
897,6
2212,6
664,6
8905,6
8896,6
5761,6
2651,6
2648,6
2642,6
5758,6
686,6
5696,6
5739,6
5729,6
2666,6
2664,6
2662,6
2660,6
5718,6
5710,6
5708,6
8944,6
8938,6
678,6
6440,6
8569,6
8566,6
2189,6
2187,6
2184,6
6461,6
6454,6
2206,6
2203,6
2200,6
2198,6
2193,6
6451,6
6444,6
8932,6
658,6
652,6
5702,6
6474,6
6471,6
6527,6
6515,6
2674,6
5689,6
5688,6
5685,6
5681,6
2695,6
5671,6
5669,6
5668,6
5667,6
8956,6
8955,6
8981,6
8953,6
8950,6
639,6
632,6
8945,6
5655,6
2720,6
5695,6
2684,6
6484,6
919,6
8557,6
8546,6
8545,6
6483,6
6510,6
930,6
929,6
923,6
8524,6
2168,6
2166,6
5644,6
5641,6
5632,6
2738,6
2733,6
2729,6
2728,6
2722,6
5622,6
8507,6
8503,6
8497,6
8493,6
6535,6
2156,6
2149,6
6588,6
6580,6
8974,6
8973,6
8967,6
8964,6
8959,6
2740,6
5614,6
2139,6
2130,6
6549,6
6548,6
6545,6
2108,6
5593,6
5586,6
9013,6
613,6
606,6
9003,6
8983,6
5585,6
2761,6
622,6
5522,6
5519,6
9055,6
5582,6
5581,6
5552,6
2787,6
2775,6
2771,6
5550,6
5546,6
5605,6
5599,6
6579,6
6569,6
2143,6
2097,6
6603,6
6599,6
2122,6
6597,6
6595,6
6593,6
6591,6
6629,6
8484,6
5534,6
2798,6
2794,6
2793,6
5531,6
5530,6
955,6
8480,6
8468,6
6625,6
6623,6
6620,6
6689,6
6679,6
591,6
588,6
583,6
9042,6
9025,6
9021,6
2811,6
2809,6
5439,6
580,6
575,6
9090,6
5511,6
5502,6
5497,6
5494,6
5492,6
2835,6
2832,6
2822,6
5475,6
9052,6
9045,6
957,6
5467,6
6675,6
6674,6
6673,6
6672,6
6667,6
2091,6
6641,6
6637,6
6633,6
8450,6
2852,6
2840,6
5448,6
5445,6
5441,6
6705,6
6693,6
6730,6
6729,6
9074,6
9070,6
9068,6
9067,6
9064,6
2853,6
5431,6
5424,6
5423,6
5420,6
5418,6
5413,6
2055,6
6726,6
6718,6
6712,6
8418,6
8417,6
9126,6
9122,6
9117,6
5393,6
9080,6
8449,6
8443,6
8440,6
8435,6
6709,6
6750,6
6743,6
2041,6
6739,6
6735,6
6780,6
2871,6
9173,6
544,6
5405,6
9132,6
6728,6
6727,6
2063,6
2060,6
2058,6
5333,6
2889,6
5362,6
5359,6
5353,6
5352,6
5351,6
5350,6
2907,6
2904,6
5337,6
5336,6
2872,6
1003,6
994,6
8396,6
6777,6
2030,6
2028,6
6766,6
6764,6
6763,6
6760,6
6756,6
1998,6
1991,6
9206,6
9205,6
521,6
9188,6
9181,6
9179,6
2013,6
2010,6
2005,6
6807,6
6798,6
6788,6
6869,6
5305,6
5304,6
2940,6
2939,6
2935,6
5288,6
5287,6
5285,6
5334,6
1015,6
1013,6
8380,6
6842,6
8379,6
8370,6
2956,6
2952,6
5253,6
5252,6
5245,6
9232,6
5317,6
5314,6
1990,6
6836,6
1021,6
6877,6
1979,6
1977,6
6932,6
505,6
9219,6
9216,6
5230,6
2977,6
2975,6
5280,6
5275,6
6855,6
6847,6
8388,6
5206,6
3006,6
492,6
490,6
9259,6
9255,6
9247,6
9235,6
5218,6
5214,6
2996,6
516,6
8368,6
1035,6
1028,6
1022,6
6922,6
6905,6
1968,6
1960,6
1958,6
6897,6
6895,6
6889,6
6944,6
6942,6
5211,6
5210,6
9296,6
9289,6
481,6
9271,6
9297,6
3044,6
3043,6
3039,6
3001,6
3000,6
2999,6
5195,6
3025,6
5178,6
5174,6
5173,6
5161,6
5148,6
2983,6
6925,6
8360,6
8353,6
8352,6
1050,6
1049,6
1041,6
8343,6
6936,6
1909,6
9306,6
9304,6
9300,6
469,6
456,6
455,6
454,6
6977,6
1930,6
1921,6
6965,6
6955,6
6946,6
7004,6
6994,6
5119,6
9323,6
453,6
446,6
442,6
9314,6
9310,6
8362,6
6990,6
6989,6
6985,6
1915,6
1080,6
1079,6
5098,6
5097,6
5089,6
3072,6
5054,6
5047,6
5046,6
5127,6
1908,6
6983,6
4996,6
4995,6
5045,6
5041,6
5038,6
5036,6
3091,6
3085,6
3083,6
3081,6
5033,6
5020,6
8341,6
1065,6
8329,6
6993,6
1068,6
8296,6
8292,6
7018,6
1903,6
1902,6
1893,6
7011,6
7045,6
428,6
426,6
423,6
9329,6
3108,6
3105,6
3104,6
4957,6
3137,6
4993,6
4990,6
3124,6
3118,6
3117,6
3116,6
3114,6
4987,6
4985,6
9383,6
1075,6
1073,6
1071,6
1070,6
7042,6
7039,6
7035,6
1883,6
7031,6
7021,6
8312,6
1095,6
1089,6
417,6
410,6
409,6
9374,6
9365,6
9364,6
4966,6
8280,6
8279,6
8278,6
1870,6
1867,6
1864,6
1857,6
7094,6
4950,6
4943,6
4922,6
4920,6
4908,6
4898,6
419,6
418,6
1845,6
7075,6
7074,6
7071,6
7070,6
7062,6
7156,6
7140,6
3168,6
3160,6
4868,6
399,6
398,6
4952,6
4951,6
8285,6
4802,6
9438,6
394,6
390,6
9412,6
9411,6
9404,6
9401,6
9395,6
9394,6
9387,6
4857,6
4893,6
7084,6
1855,6
1847,6
7135,6
7129,6
7115,6
1835,6
1828,6
7112,6
7100,6
1107,6
4834,6
4830,6
4828,6
4819,6
4818,6
4813,6
3198,6
3196,6
1805,6
7162,6
389,6
378,6
375,6
9425,6
9424,6
4855,6
8252,6
8244,6
8241,6
8234,6
1823,6
1783,6
1782,6
7139,6
7203,6
7197,6
7194,6
1788,6
4792,6
4790,6
4787,6
4786,6
4783,6
4780,6
3223,6
4772,6
4767,6
4765,6
1781,6
7181,6
3267,6
3259,6
4762,6
366,6
358,6
9453,6
9446,6
9440,6
4753,6
3212,6
7210,6
7206,6
8228,6
1121,6
1119,6
8220,6
8199,6
8193,6
8189,6
8188,6
7225,6
1775,6
1774,6
1768,6
1765,6
1762,6
1761,6
7250,6
4738,6
4732,6
354,6
347,6
3297,6
3293,6
3288,6
3286,6
3258,6
4729,6
4725,6
4722,6
4720,6
341,6
333,6
9497,6
9483,6
3283,6
3273,6
1142,6
4712,6
7249,6
1751,6
1749,6
1747,6
7240,6
7239,6
7231,6
7226,6
8212,6
8211,6
7292,6
7290,6
4711,6
4708,6
4706,6
1742,6
1741,6
1731,6
1730,6
7270,6
7264,6
8183,6
322,6
320,6
318,6
315,6
9526,6
4672,6
3311,6
3308,6
3307,6
1154,6
8174,6
1725,6
7302,6
7296,6
4643,6
4635,6
3323,6
4629,6
4622,6
9550,6
9532,6
7289,6
7288,6
7285,6
7283,6
1700,6
7308,6
7307,6
7358,6
305,6
297,6
9542,6
9541,6
9538,6
4614,6
4613,6
3346,6
3338,6
4647,6
8181,6
1162,6
3370,6
4566,6
4594,6
3364,6
3351,6
4580,6
9563,6
9561,6
288,6
287,6
7339,6
7336,6
7330,6
7321,6
1711,6
1710,6
8148,6
8145,6
1684,6
1681,6
7351,6
7347,6
7393,6
7389,6
278,6
9559,6
9556,6
9555,6
9553,6
3379,6
3377,6
3376,6
4496,6
4489,6
4484,6
4547,6
3395,6
3386,6
4537,6
4529,6
4514,6
9579,6
284,6
282,6
1173,6
1166,6
8158,6
8152,6
7368,6
7367,6
7366,6
7363,6
7361,6
7359,6
7402,6
275,6
269,6
9570,6
9569,6
9568,6
9564,6
4510,6
3412,6
4500,6
1661,6
7400,6
7397,6
7420,6
9600,6
9595,6
249,6
247,6
3421,6
3414,6
4471,6
277,6
7385,6
7380,6
7373,6
1667,6
1637,6
1636,6
7416,6
7414,6
7411,6
7408,6
4466,6
4461,6
3445,6
3437,6
4434,6
4431,6
4424,6
9629,6
4482,6
8121,6
4397,6
4395,6
3475,6
3471,6
3467,6
4393,6
9620,6
9619,6
9612,6
4411,6
4469,6
7418,6
1646,6
1643,6
1639,6
1638,6
3448,6
8100,6
1211,6
1208,6
1207,6
1204,6
8092,6
8085,6
7437,6
7435,6
1627,6
1624,6
7480,6
7478,6
4401,6
4400,6
7468,6
7462,6
7458,6
7454,6
7450,6
1608,6
1602,6
7439,6
7438,6
7510,6
8082,6
9640,6
228,6
219,6
9638,6
3485,6
1238,6
1237,6
4362,6
3505,6
3499,6
3497,6
4361,6
4352,6
4346,6
4344,6
4333,6
4325,6
9677,6
9675,6
9650,6
9645,6
9674,6
210,6
203,6
9661,6
9659,6
4324,6
4322,6
4321,6
4319,6
4318,6
1223,6
1218,6
8076,6
8073,6
8065,6
7488,6
4245,6
4239,6
4236,6
4230,6
3511,6
4302,6
4290,6
4288,6
4283,6
3537,6
3534,6
3528,6
4274,6
4272,6
4262,6
9710,6
8052,6
8048,6
8046,6
8045,6
8044,6
7520,6
7517,6
1580,6
1575,6
1569,6
1545,6
187,6
9697,6
9695,6
9694,6
9689,6
4189,6
9765,6
4228,6
4226,6
9738,6
9737,6
178,6
177,6
172,6
9735,6
9717,6
3565,6
9705,6
190,6
8059,6
8054,6
7533,6
1564,6
1563,6
1560,6
1554,6
7528,6
7526,6
7571,6
7568,6
4214,6
4213,6
4209,6
3580,6
3579,6
3578,6
3575,6
1249,6
8023,6
1548,6
1514,6
1513,6
9755,6
159,6
9749,6
9747,6
9745,6
3604,6
3601,6
3594,6
3590,6
4179,6
7538,6
7592,6
7583,6
1527,6
7574,6
4168,6
4165,6
4157,6
4154,6
4147,6
9761,6
7563,6
8043,6
8041,6
8040,6
8035,6
8032,6
4117,6
4107,6
9790,6
9786,6
140,6
137,6
9781,6
9775,6
9774,6
4144,6
4140,6
4138,6
3631,6
3630,6
4177,6
4173,6
3623,6
1277,6
1266,6
8012,6
8006,6
7598,6
1518,6
1517,6
1516,6
7643,6
4131,6
3653,6
3646,6
3644,6
3640,6
4118,6
1503,6
1502,6
1499,6
1496,6
7626,6
7623,6
7616,6
8022,6
7998,6
3658,6
4100,6
4097,6
4094,6
4071,6
9827,6
9820,6
7980,6
7972,6
7668,6
7663,6
1473,6
1455,6
122,6
9815,6
9807,6
9806,6
9794,6
4066,6
4058,6
3668,6
3666,6
7638,6
3993,6
3990,6
3986,6
3671,6
3670,6
112,6
110,6
9864,6
9859,6
9850,6
9833,6
3691,6
128,6
127,6
7997,6
7986,6
4040,6
1445,6
1471,6
1470,6
1461,6
7691,6
7684,6
7999,6
7726,6
4026,6
4021,6
4017,6
4010,6
3716,6
3709,6
4003,6
7760,6
7964,6
7952,6
7949,6
7946,6
7724,6
7718,6
7715,6
7714,6
7931,6
9869,6
94,6
87,6
85,6
3962,6
3690,6
7754,6
7751,6
1340,6
3956,6
3947,6
3750,6
3746,6
3740,6
3976,6
7925,6
7923,6
7919,6
1323,6
7917,6
1438,6
7735,6
1405,6
7838,6
9904,6
84,6
9884,6
9883,6
3930,6
3758,6
3754,6
3733,6
3732,6
7758,6
1423,6
1420,6
1413,6
7757,6
7793,6
7790,6
7780,6
9984,6
3919,6
3916,6
67,6
58,6
9927,6
9919,6
9917,6
3904,6
3902,6
1336,6
1329,6
7890,6
46,6
4,6
3848,6
3843,6
3836,6
2,6
1,6
14,6
11,6
5,6
35,6
3897,6
3779,6
9981,6
9977,6
1345,6
8712,6
8701,6
8689,6
8684,6
6137,6
6132,6
8679,6
9973,6
25,6
9958,6
9957,6
3835,6
9992,6
3815,6
3814,6
52,6
9999,5
9998,5
8,5
9,5
9996,5
9978,5
9955,5
9952,5
9950,5
3845,5
41,5
38,5
9945,5
9944,5
9940,5
63,5
56,5
9909,5
9907,5
9906,5
9900,5
9898,5
80,5
79,5
77,5
3854,5
3850,5
3809,5
73,5
70,5
69,5
9896,5
9891,5
9889,5
9886,5
9882,5
9881,5
99,5
93,5
89,5
117,5
3793,5
3784,5
3880,5
3876,5
3871,5
3865,5
114,5
9846,5
9844,5
9834,5
9830,5
9819,5
9817,5
126,5
3769,5
3796,5
121,5
9808,5
9805,5
9804,5
9802,5
9800,5
9797,5
9796,5
9791,5
9789,5
9788,5
9787,5
148,5
142,5
141,5
135,5
9784,5
9783,5
9780,5
9777,5
9770,5
3912,5
3909,5
3903,5
3901,5
3900,5
3776,5
156,5
154,5
152,5
9739,5
180,5
179,5
176,5
3761,5
3759,5
3755,5
3927,5
3915,5
9716,5
189,5
9701,5
9700,5
9699,5
9696,5
9693,5
3764,5
9685,5
9684,5
9672,5
205,5
204,5
202,5
198,5
9670,5
9657,5
9647,5
9644,5
9641,5
229,5
227,5
226,5
224,5
3950,5
3949,5
3747,5
3737,5
217,5
9636,5
9634,5
9631,5
9626,5
9625,5
243,5
240,5
237,5
9616,5
9615,5
9609,5
3977,5
3964,5
3729,5
3721,5
3719,5
9607,5
9604,5
9594,5
260,5
252,5
9576,5
276,5
273,5
266,5
9574,5
9566,5
3999,5
3996,5
3988,5
3985,5
3979,5
279,5
9557,5
9554,5
9546,5
307,5
303,5
299,5
295,5
9539,5
9535,5
325,5
317,5
3712,5
3711,5
3708,5
3704,5
4001,5
313,5
311,5
9515,5
330,5
329,5
9510,5
9506,5
9503,5
9495,5
9493,5
9492,5
9489,5
9486,5
9484,5
4025,5
4024,5
4018,5
3718,5
3717,5
9474,5
9464,5
372,5
371,5
363,5
9456,5
3697,5
3696,5
3689,5
3686,5
4036,5
4034,5
4029,5
9452,5
9445,5
387,5
385,5
383,5
379,5
374,5
9426,5
9416,5
9413,5
3672,5
4053,5
4052,5
4047,5
403,5
393,5
391,5
9408,5
9403,5
9396,5
9392,5
420,5
412,5
9380,5
9378,5
9372,5
9371,5
4062,5
3678,5
3677,5
3674,5
9356,5
9353,5
9352,5
9350,5
9349,5
437,5
431,5
430,5
427,5
9345,5
9339,5
9335,5
9334,5
4092,5
4089,5
4081,5
4078,5
4076,5
4074,5
9330,5
9327,5
9321,5
440,5
9301,5
470,5
466,5
465,5
463,5
3664,5
3662,5
3660,5
9287,5
9285,5
485,5
477,5
9275,5
501,5
9261,5
9257,5
9256,5
9251,5
9250,5
9248,5
9246,5
9238,5
3648,5
3638,5
4119,5
4111,5
4110,5
3669,5
9234,5
9229,5
9226,5
9225,5
9223,5
517,5
510,5
3629,5
3628,5
4130,5
507,5
9207,5
529,5
9196,5
9195,5
9194,5
9187,5
9186,5
9184,5
9183,5
9180,5
546,5
541,5
539,5
538,5
536,5
9170,5
4151,5
4149,5
4143,5
4142,5
3636,5
9163,5
9153,5
9152,5
9151,5
9147,5
9145,5
9144,5
4170,5
4161,5
4158,5
4156,5
4153,5
3621,5
3619,5
9136,5
9131,5
9128,5
9125,5
9124,5
566,5
561,5
560,5
555,5
553,5
551,5
9113,5
3599,5
3593,5
4183,5
4181,5
4180,5
9103,5
9102,5
9095,5
9092,5
9091,5
578,5
577,5
573,5
569,5
9083,5
3586,5
4195,5
4192,5
4187,5
3605,5
9082,5
9081,5
9077,5
9075,5
9065,5
9060,5
9059,5
9058,5
595,5
594,5
3564,5
4217,5
4210,5
4207,5
587,5
584,5
9040,5
9032,5
9028,5
9026,5
9024,5
9020,5
9019,5
9018,5
612,5
4229,5
4225,5
611,5
609,5
603,5
601,5
9010,5
9006,5
9004,5
9000,5
8997,5
8996,5
8990,5
8988,5
8980,5
619,5
8978,5
8976,5
8965,5
3553,5
3551,5
3544,5
8949,5
638,5
654,5
648,5
8929,5
8924,5
8920,5
8918,5
8916,5
676,5
675,5
4267,5
4261,5
4260,5
4256,5
4253,5
4250,5
3557,5
3555,5
671,5
8912,5
8902,5
8900,5
8895,5
8893,5
8887,5
3529,5
3526,5
4277,5
4275,5
4273,5
4269,5
4268,5
690,5
684,5
681,5
8873,5
8871,5
8867,5
710,5
709,5
707,5
704,5
695,5
8862,5
8855,5
4297,5
4293,5
4291,5
3541,5
3540,5
8852,5
8849,5
8848,5
8845,5
8838,5
8837,5
725,5
4309,5
4303,5
8833,5
8831,5
8828,5
8827,5
737,5
8809,5
8804,5
8791,5
755,5
748,5
744,5
8785,5
8779,5
8773,5
8772,5
8760,5
8755,5
8741,5
788,5
781,5
8737,5
8736,5
8729,5
8723,5
805,5
804,5
797,5
794,5
793,5
792,5
8722,5
8721,5
8720,5
4347,5
4339,5
8718,5
8711,5
8708,5
8707,5
8693,5
8691,5
8688,5
8676,5
821,5
816,5
814,5
8667,5
8664,5
3507,5
3503,5
3502,5
3501,5
3494,5
835,5
833,5
8633,5
8631,5
8628,5
8626,5
8614,5
850,5
848,5
8600,5
857,5
3482,5
3479,5
8594,5
8591,5
8588,5
8583,5
8579,5
881,5
878,5
877,5
8574,5
891,5
920,5
917,5
915,5
912,5
911,5
907,5
8559,5
8553,5
3462,5
4386,5
4383,5
4382,5
4380,5
4378,5
8547,5
8544,5
8543,5
8542,5
8538,5
8535,5
8534,5
8530,5
937,5
936,5
4408,5
4407,5
4404,5
4394,5
3474,5
935,5
8526,5
8518,5
953,5
948,5
8509,5
4419,5
4416,5
4410,5
3457,5
8498,5
8496,5
8485,5
960,5
8474,5
986,5
982,5
977,5
8462,5
8451,5
8445,5
8444,5
8441,5
8436,5
4449,5
4447,5
4438,5
4437,5
4435,5
4427,5
8425,5
995,5
991,5
988,5
987,5
8414,5
8411,5
8407,5
8405,5
3432,5
4455,5
4453,5
4452,5
8389,5
8377,5
8375,5
8372,5
1033,5
1031,5
1029,5
1025,5
1023,5
8364,5
8363,5
8359,5
1045,5
1037,5
3419,5
3415,5
4470,5
4459,5
3443,5
3442,5
8345,5
8342,5
8337,5
1056,5
1053,5
8333,5
4490,5
4477,5
3429,5
3428,5
8322,5
8320,5
8317,5
8316,5
8309,5
8306,5
1072,5
8298,5
8295,5
8294,5
8290,5
1097,5
3408,5
3407,5
4505,5
4502,5
4497,5
1096,5
1091,5
1086,5
8286,5
8284,5
8282,5
8277,5
1114,5
1112,5
1105,5
8269,5
4520,5
4518,5
4515,5
4511,5
4509,5
3413,5
3409,5
8259,5
8257,5
8245,5
8242,5
8240,5
8235,5
8227,5
8215,5
8210,5
1146,5
1141,5
3382,5
4535,5
4534,5
4530,5
4528,5
4527,5
1136,5
1135,5
1134,5
8204,5
8203,5
8197,5
8192,5
8191,5
8176,5
8175,5
1155,5
4554,5
4551,5
4549,5
4548,5
4545,5
3394,5
1153,5
8169,5
1179,5
1177,5
1169,5
8151,5
8141,5
8135,5
8133,5
4569,5
4568,5
4562,5
4560,5
8129,5
8127,5
8123,5
8115,5
8113,5
1213,5
1212,5
1206,5
1203,5
8091,5
8088,5
1228,5
3358,5
3354,5
4585,5
4582,5
1219,5
8078,5
8071,5
8069,5
8067,5
1245,5
1243,5
1242,5
1239,5
1235,5
1231,5
8058,5
8053,5
8051,5
3337,5
3336,5
4590,5
3363,5
8049,5
8039,5
8033,5
1261,5
1260,5
1257,5
1253,5
8029,5
8026,5
8016,5
1275,5
4617,5
4608,5
4602,5
3348,5
3347,5
3345,5
3344,5
1265,5
8010,5
8008,5
8003,5
1296,5
1281,5
7991,5
4633,5
4628,5
4627,5
4626,5
4623,5
7988,5
7978,5
7971,5
7968,5
1300,5
1299,5
7956,5
7950,5
7947,5
7945,5
7942,5
7938,5
4649,5
4639,5
4637,5
4634,5
3333,5
3332,5
3328,5
7933,5
7928,5
1325,5
1324,5
1317,5
7913,5
7907,5
1342,5
3306,5
4657,5
4652,5
1334,5
1331,5
7902,5
7896,5
7895,5
7891,5
1358,5
1352,5
7884,5
7883,5
7877,5
7875,5
7874,5
7870,5
7869,5
7868,5
7866,5
4678,5
4677,5
4674,5
4671,5
4669,5
4667,5
3316,5
7847,5
7840,5
1374,5
1368,5
1363,5
7834,5
7832,5
7830,5
3291,5
4688,5
7824,5
7822,5
7814,5
7809,5
7799,5
1381,5
1377,5
7779,5
7777,5
1398,5
7769,5
7765,5
7764,5
7762,5
1424,5
3281,5
3277,5
3275,5
3274,5
4709,5
4702,5
4699,5
1418,5
1417,5
1412,5
1409,5
7755,5
3263,5
3261,5
4728,5
4727,5
4716,5
1436,5
1429,5
1425,5
7741,5
7723,5
7719,5
1443,5
7704,5
7700,5
7695,5
7693,5
7692,5
1468,5
4741,5
4735,5
4733,5
3268,5
1458,5
1457,5
7688,5
7686,5
7681,5
7677,5
7674,5
7673,5
7670,5
7667,5
7666,5
7665,5
7661,5
7660,5
1485,5
1479,5
1478,5
1475,5
7659,5
7648,5
7644,5
7641,5
1489,5
7615,5
7612,5
3226,5
3222,5
4779,5
4768,5
7605,5
7603,5
7600,5
1511,5
1509,5
7594,5
7589,5
7585,5
1536,5
1528,5
7576,5
7572,5
7567,5
1552,5
1550,5
3211,5
3210,5
3208,5
4789,5
4782,5
3233,5
1549,5
1544,5
1540,5
7559,5
7553,5
7543,5
7531,5
1568,5
1561,5
3193,5
4809,5
4803,5
3221,5
1557,5
1553,5
7527,5
7523,5
1579,5
1574,5
7509,5
7504,5
1600,5
1596,5
1590,5
1586,5
1585,5
7493,5
4827,5
4825,5
4817,5
4812,5
7484,5
7479,5
7477,5
7476,5
7475,5
7467,5
7465,5
7460,5
7457,5
7451,5
4849,5
4848,5
4847,5
4842,5
4839,5
4836,5
4829,5
1605,5
1604,5
1603,5
7448,5
7445,5
1629,5
1623,5
1620,5
7431,5
7428,5
7427,5
7425,5
7422,5
3185,5
3184,5
4853,5
4852,5
4850,5
1633,5
7415,5
7405,5
1664,5
1663,5
4860,5
3189,5
3188,5
1662,5
1658,5
1656,5
1655,5
1651,5
7398,5
7392,5
7384,5
7378,5
7375,5
1677,5
1675,5
7360,5
1696,5
4890,5
3169,5
3166,5
7338,5
7332,5
7323,5
1698,5
1697,5
7317,5
7309,5
1728,5
1727,5
1714,5
7303,5
7298,5
3149,5
3145,5
3142,5
4907,5
4904,5
4894,5
7291,5
7287,5
7286,5
7277,5
1740,5
1734,5
7272,5
7267,5
7258,5
7251,5
7241,5
1758,5
1757,5
4923,5
4919,5
4917,5
4914,5
4909,5
3157,5
3156,5
3154,5
3150,5
1748,5
7228,5
7220,5
7214,5
4941,5
4936,5
4929,5
4928,5
4926,5
7212,5
7208,5
7196,5
1791,5
1787,5
1786,5
1777,5
7184,5
1801,5
1796,5
7175,5
3133,5
3131,5
3127,5
4955,5
4953,5
4946,5
1821,5
1820,5
7155,5
7152,5
7147,5
7133,5
7132,5
7131,5
7130,5
7127,5
7120,5
1840,5
1837,5
1834,5
4963,5
4962,5
4959,5
3136,5
1833,5
1830,5
7109,5
7099,5
7097,5
7096,5
7092,5
7085,5
7082,5
3115,5
3113,5
4981,5
4978,5
