user_id,purchase_count
1848,5
1846,5
1842,5
7076,5
7072,5
7069,5
7061,5
7059,5
7058,5
7056,5
7055,5
7054,5
7053,5
5009,5
5006,5
5001,5
4998,5
1866,5
7047,5
7044,5
7037,5
7033,5
1887,5
1885,5
1884,5
1881,5
1879,5
7028,5
3106,5
3102,5
3099,5
5017,5
5016,5
5015,5
5012,5
1892,5
1890,5
7003,5
6998,5
1916,5
6970,5
6969,5
1931,5
1927,5
1924,5
1923,5
1922,5
6960,5
3082,5
5034,5
5032,5
5031,5
5030,5
5029,5
5023,5
5021,5
3109,5
6956,5
6951,5
6948,5
6947,5
6941,5
1952,5
1951,5
5051,5
5048,5
3093,5
3084,5
1947,5
1946,5
1945,5
1942,5
1940,5
6934,5
6929,5
6921,5
3076,5
3063,5
5062,5
6920,5
6916,5
6915,5
6914,5
6909,5
6904,5
1957,5
1956,5
1955,5
6900,5
6891,5
6887,5
6884,5
1983,5
1981,5
5080,5
5077,5
5076,5
5075,5
5074,5
3077,5
1976,5
1971,5
6871,5
6870,5
6864,5
6854,5
6853,5
6850,5
6849,5
6844,5
6843,5
3056,5
3055,5
3054,5
3052,5
3046,5
5099,5
5095,5
5088,5
5086,5
1993,5
1988,5
1987,5
6837,5
6831,5
6828,5
5114,5
5112,5
5103,5
5102,5
6825,5
6821,5
6815,5
2012,5
6805,5
6804,5
6800,5
6794,5
6790,5
6786,5
6778,5
6776,5
2025,5
3030,5
5129,5
5126,5
5120,5
5118,5
2023,5
2017,5
6761,5
6759,5
6758,5
6755,5
2044,5
2043,5
5150,5
5146,5
5145,5
5142,5
3042,5
2062,5
2061,5
2049,5
6721,5
6713,5
2072,5
2071,5
2066,5
2065,5
6710,5
6706,5
5170,5
5168,5
5166,5
5163,5
5156,5
6701,5
6700,5
6697,5
6688,5
6687,5
6683,5
2092,5
2088,5
2087,5
2082,5
3023,5
3017,5
5180,5
5179,5
6653,5
6652,5
6651,5
6648,5
6645,5
6639,5
6632,5
6631,5
6630,5
6626,5
6621,5
6617,5
6616,5
2109,5
2104,5
3005,5
3004,5
5196,5
5193,5
5190,5
5181,5
3029,5
3028,5
2102,5
2101,5
6609,5
6608,5
6602,5
2128,5
2984,5
5212,5
5205,5
5197,5
3013,5
3009,5
3008,5
2125,5
2119,5
2118,5
6587,5
6573,5
6571,5
6570,5
2137,5
2136,5
2132,5
2967,5
5227,5
5221,5
2991,5
2987,5
6546,5
6542,5
6539,5
6538,5
6534,5
2160,5
2159,5
2154,5
2145,5
5247,5
5244,5
5243,5
2970,5
6522,5
6517,5
6509,5
2174,5
2171,5
6499,5
6496,5
6490,5
6489,5
6482,5
2192,5
6466,5
6459,5
6457,5
2205,5
2960,5
2958,5
2957,5
2954,5
2953,5
5260,5
5257,5
5256,5
2199,5
6453,5
2222,5
2213,5
2209,5
5277,5
5272,5
5271,5
5270,5
5269,5
5267,5
5266,5
5264,5
5261,5
6422,5
6410,5
2239,5
2233,5
2226,5
6405,5
6396,5
2944,5
2943,5
2941,5
2934,5
5289,5
5283,5
6389,5
6387,5
6384,5
6382,5
6379,5
2254,5
2252,5
6372,5
6370,5
6359,5
2272,5
2267,5
5315,5
5308,5
5307,5
5301,5
5300,5
5299,5
5295,5
2265,5
2261,5
2258,5
6355,5
6352,5
6349,5
6347,5
2927,5
2919,5
6345,5
6344,5
6340,5
6335,5
6333,5
6331,5
6328,5
2286,5
2280,5
2274,5
2273,5
6320,5
6319,5
6298,5
6297,5
2909,5
2903,5
2901,5
5340,5
5331,5
5329,5
2932,5
2931,5
2297,5
2296,5
6287,5
6274,5
6269,5
6264,5
6259,5
6256,5
6255,5
6253,5
6249,5
2336,5
2333,5
5355,5
5348,5
2916,5
2915,5
2913,5
2911,5
2327,5
2326,5
2324,5
6243,5
2892,5
2891,5
2888,5
5372,5
5364,5
6228,5
2348,5
2346,5
2345,5
2340,5
2337,5
6194,5
6192,5
6181,5
6179,5
6176,5
2361,5
5380,5
2373,5
6150,5
6139,5
2392,5
6127,5
6124,5
6115,5
2402,5
6106,5
6103,5
6094,5
2430,5
2426,5
2420,5
6066,5
2447,5
5401,5
5398,5
5391,5
2445,5
2443,5
2437,5
6061,5
6054,5
6052,5
6045,5
6042,5
6039,5
6034,5
6024,5
6019,5
2479,5
5427,5
5422,5
5417,5
5416,5
5412,5
2472,5
6017,5
6014,5
6011,5
6009,5
6004,5
5999,5
5997,5
5996,5
2865,5
2864,5
2858,5
2857,5
2856,5
2855,5
5433,5
2495,5
2494,5
2485,5
5981,5
5979,5
5976,5
5969,5
5967,5
5959,5
5955,5
2512,5
2841,5
5447,5
5444,5
5442,5
5438,5
2500,5
2499,5
5948,5
5937,5
5935,5
5934,5
5932,5
5930,5
2529,5
2526,5
2523,5
5465,5
5463,5
5462,5
2849,5
2522,5
5911,5
5909,5
5906,5
2543,5
2541,5
2533,5
2531,5
5900,5
2556,5
2554,5
2833,5
2829,5
2828,5
5482,5
5887,5
5885,5
5877,5
2564,5
2591,5
2586,5
2583,5
5862,5
5859,5
2599,5
2594,5
5505,5
5504,5
5503,5
5498,5
2619,5
2616,5
2611,5
5821,5
5820,5
5819,5
5818,5
5813,5
5812,5
5808,5
5807,5
5801,5
5798,5
5793,5
2640,5
5514,5
5508,5
5507,5
2632,5
2630,5
5787,5
5778,5
5776,5
5772,5
5760,5
2653,5
2652,5
2647,5
5757,5
5754,5
5749,5
2797,5
2796,5
5532,5
5746,5
5745,5
5737,5
5735,5
5730,5
5727,5
2669,5
2667,5
5725,5
5723,5
5722,5
5715,5
5713,5
2778,5
2776,5
5541,5
5703,5
2689,5
2686,5
2681,5
2677,5
5694,5
2698,5
2690,5
5675,5
5666,5
5664,5
5573,5
5572,5
5569,5
5564,5
5661,5
5650,5
2719,5
2718,5
2714,5
5645,5
2724,5
5630,5
5625,5
5624,5
5617,5
2754,5
2753,5
2759,5
2758,5
5577,5
2748,5
2746,5
2741,5
5613,5
5610,5
5603,5
5600,5
5597,5
5595,5
5584,5
13,5
9974,5
9964,5
28,5
3823,5
3818,5
9980,4
9975,4
9969,4
9967,4
9966,4
9965,4
36,4
803,4
3833,4
3830,4
43,4
5611,4
5596,4
5589,4
5587,4
5583,4
802,4
798,4
796,4
8766,4
772,4
771,4
8740,4
4345,4
2765,4
2764,4
5580,4
5579,4
5578,4
5636,4
3838,4
4343,4
4340,4
4338,4
4337,4
8717,4
4317,4
3525,4
8728,4
806,4
5627,4
5626,4
5623,4
5615,4
9942,4
9941,4
68,4
64,4
59,4
57,4
2766,4
9929,4
5654,4
5651,4
5647,4
5643,4
5568,4
5565,4
8685,4
8680,4
8678,4
747,4
8784,4
8654,4
819,4
818,4
807,4
8671,4
8670,4
8668,4
3508,4
8706,4
8702,4
5562,4
5555,4
5551,4
2780,4
5659,4
9924,4
9923,4
9916,4
54,4
9905,4
83,4
82,4
3861,4
5679,4
2705,4
2699,4
2692,4
5677,4
5673,4
3504,4
3496,4
4356,4
4354,4
8662,4
837,4
5701,4
5700,4
2688,4
2687,4
2680,4
2679,4
2678,4
2676,4
5693,4
9908,4
831,4
828,4
827,4
826,4
8816,4
8805,4
8636,4
5544,4
5543,4
5538,4
2801,4
2799,4
5705,4
5704,4
5731,4
2670,4
2665,4
5665,4
8627,4
8624,4
8622,4
8620,4
8619,4
8617,4
8615,4
854,4
8644,4
8605,4
5724,4
5719,4
5714,4
2777,4
3859,4
3857,4
3852,4
3816,4
3810,4
5548,4
76,4
75,4
9897,4
5527,4
5526,4
5742,4
5741,4
5740,4
713,4
8834,4
8829,4
8821,4
741,4
730,4
3483,4
3478,4
4376,4
4373,4
8587,4
851,4
844,4
843,4
2650,4
2649,4
2644,4
5753,4
5752,4
5751,4
5750,4
2795,4
2792,4
2626,4
5789,4
3808,4
5782,4
5777,4
9890,4
9888,4
9887,4
9866,4
100,4
90,4
2654,4
4300,4
4299,4
718,4
875,4
3464,4
4392,4
3515,4
3513,4
4313,4
4312,4
4310,4
4308,4
2810,4
2808,4
2807,4
2805,4
5515,4
5510,4
2636,4
2635,4
2613,4
5822,4
5815,4
5811,4
5796,4
2814,4
3787,4
3875,4
3867,4
4287,4
4286,4
8846,4
8844,4
8836,4
724,4
721,4
918,4
916,4
910,4
8560,4
3470,4
5499,4
5495,4
5491,4
5490,4
5486,4
2603,4
934,4
931,4
928,4
927,4
925,4
4385,4
4381,4
4379,4
3493,4
8540,4
954,4
5828,4
5827,4
5825,4
5824,4
9856,4
9855,4
9853,4
9852,4
952,4
950,4
949,4
945,4
939,4
8512,4
8510,4
8506,4
8505,4
8504,4
3472,4
8853,4
9843,4
5867,4
5863,4
5850,4
5846,4
5842,4
5840,4
2606,4
5875,4
5874,4
2570,4
2593,4
2588,4
2587,4
2579,4
2578,4
5869,4
2830,4
2826,4
4298,4
4420,4
4413,4
3460,4
3456,4
8499,4
8492,4
8490,4
5473,4
5881,4
9841,4
9836,4
9832,4
9828,4
9826,4
9822,4
9821,4
9818,4
5905,4
8483,4
968,4
961,4
958,4
8876,4
8858,4
2540,4
2557,4
2549,4
3772,4
3770,4
3895,4
3888,4
3882,4
4448,4
8477,4
8475,4
8472,4
8466,4
8465,4
985,4
984,4
983,4
979,4
978,4
976,4
8491,4
4271,4
124,4
5468,4
5466,4
5464,4
5459,4
5456,4
5455,4
5917,4
5915,4
5946,4
5931,4
123,4
119,4
9813,4
9810,4
688,4
683,4
680,4
8459,4
8458,4
8446,4
8442,4
8433,4
4432,4
9801,4
2842,4
5453,4
5452,4
2504,4
4428,4
8432,4
8430,4
8424,4
8420,4
691,4
3532,4
3531,4
3530,4
4280,4
2508,4
149,4
145,4
143,4
139,4
9776,4
3911,4
3910,4
993,4
990,4
989,4
8415,4
8410,4
8404,4
8401,4
4442,4
4440,4
4433,4
3906,4
2863,4
2861,4
5437,4
5432,4
2486,4
5983,4
5980,4
3777,4
3774,4
9757,4
5971,4
165,4
164,4
160,4
6002,4
6001,4
5998,4
5993,4
5988,4
3438,4
3436,4
3435,4
3434,4
3433,4
4456,4
4454,4
8399,4
1002,4
8889,4
5426,4
5425,4
5419,4
5410,4
5409,4
2476,4
2471,4
2466,4
6044,4
6043,4
6041,4
6040,4
8384,4
1018,4
1016,4
1014,4
1004,4
8339,4
6031,4
6018,4
9751,4
175,4
174,4
173,4
8371,4
8365,4
8354,4
1044,4
1040,4
3422,4
3420,4
8909,4
8908,4
8899,4
8891,4
672,4
3757,4
6056,4
2459,4
2452,4
6049,4
5406,4
5396,4
2883,4
667,4
8914,4
4465,4
4462,4
3444,4
8349,4
2877,4
2434,4
3752,4
3751,4
3922,4
3920,4
3913,4
3760,4
1063,4
1057,4
1052,4
8330,4
4265,4
4258,4
4255,4
673,4
2425,4
2424,4
2423,4
2421,4
6077,4
6074,4
6073,4
6069,4
6110,4
6109,4
4493,4
4487,4
4486,4
4475,4
8311,4
8336,4
6098,4
6090,4
6088,4
2432,4
2427,4
9728,4
8923,4
677,4
8310,4
1082,4
1081,4
8302,4
8299,4
8297,4
9720,4
9715,4
6126,4
6122,4
2416,4
4501,4
4498,4
1090,4
662,4
660,4
655,4
653,4
8260,4
8256,4
8287,4
1110,4
1108,4
1104,4
8270,4
8268,4
2405,4
2401,4
6141,4
6133,4
2400,4
2393,4
8942,4
8941,4
8940,4
8935,4
4507,4
4506,4
3411,4
3410,4
8266,4
8263,4
2386,4
2382,4
2370,4
6149,4
6148,4
2875,4
2410,4
8253,4
8250,4
8226,4
8224,4
1130,4
8952,4
646,4
642,4
640,4
637,4
8209,4
5386,4
5384,4
5382,4
5375,4
2900,4
2897,4
2383,4
6171,4
2388,4
6168,4
6167,4
6165,4
6164,4
2365,4
2356,4
2355,4
2353,4
2384,4
6206,4
2869,4
1147,4
1145,4
1140,4
3548,4
3546,4
3545,4
4249,4
4248,4
4241,4
1157,4
6199,4
6198,4
6197,4
6195,4
6191,4
6217,4
6170,4
4533,4
4532,4
8206,4
8201,4
8198,4
8221,4
8972,4
2350,4
2349,4
2344,4
2341,4
9704,4
194,4
191,4
188,4
186,4
185,4
6203,4
8971,4
8970,4
8968,4
8196,4
8195,4
8185,4
8180,4
8177,4
1161,4
4540,4
183,4
182,4
9702,4
6230,4
2886,4
5368,4
6229,4
6227,4
2351,4
2332,4
2323,4
6234,4
3943,4
3941,4
3938,4
3934,4
184,4
1151,4
1150,4
8168,4
8166,4
8165,4
628,4
623,4
8977,4
8975,4
3380,4
3932,4
3929,4
2309,4
2308,4
2305,4
6245,4
2334,4
5354,4
6283,4
8159,4
1180,4
1178,4
1167,4
8157,4
4556,4
4553,4
4541,4
8993,4
6277,4
6276,4
6271,4
6268,4
6267,4
2317,4
2312,4
2311,4
5341,4
5328,4
3933,4
2300,4
2291,4
6291,4
6290,4
6288,4
9687,4
9679,4
213,4
212,4
630,4
8143,4
1194,4
1192,4
1191,4
8142,4
3368,4
6323,4
6308,4
6306,4
6299,4
2304,4
6341,4
6339,4
6337,4
4567,4
4561,4
8130,4
605,4
9002,4
8116,4
8105,4
8101,4
8099,4
8098,4
3374,4
3373,4
4218,4
2285,4
2282,4
2277,4
6324,4
9667,4
9666,4
9660,4
9654,4
9649,4
225,4
207,4
2922,4
5324,4
5323,4
5321,4
5318,4
5316,4
6343,4
2287,4
3573,4
8095,4
1210,4
1198,4
8089,4
8080,4
1230,4
1229,4
3359,4
8120,4
4577,4
2947,4
2263,4
2262,4
6356,4
6351,4
6375,4
2256,4
2251,4
2250,4
218,4
4576,4
4575,4
4574,4
4572,4
1224,4
8077,4
4240,4
4233,4
9014,4
2243,4
3955,4
3945,4
3741,4
3738,4
214,4
5302,4
9012,4
9011,4
8074,4
1244,4
8061,4
8060,4
3339,4
3357,4
3356,4
4583,4
4598,4
2946,4
2942,4
2933,4
5286,4
6385,4
8047,4
9037,4
593,4
2225,4
6403,4
6399,4
6395,4
9630,4
9628,4
244,4
241,4
231,4
9622,4
9621,4
1248,4
8021,4
8018,4
1274,4
4610,4
9613,4
9610,4
6426,4
2965,4
6425,4
6424,4
6416,4
6413,4
6409,4
1269,4
1268,4
1267,4
8011,4
3569,4
3568,4
4208,4
4204,4
3589,4
3587,4
1295,4
2215,4
2210,4
6430,4
3975,4
3974,4
3967,4
3963,4
3728,4
1290,4
1287,4
7996,4
7994,4
7993,4
7989,4
4609,4
4603,4
3343,4
9602,4
9599,4
2950,4
5259,4
2201,4
2195,4
6450,4
6448,4
6447,4
2180,4
6460,4
2207,4
2202,4
6491,4
6486,4
6481,4
3322,4
3320,4
4632,4
4619,4
7987,4
7985,4
7984,4
7983,4
7982,4
8000,4
9046,4
6479,4
6472,4
2191,4
2182,4
9597,4
9592,4
256,4
254,4
2179,4
9044,4
597,4
7979,4
7969,4
1311,4
1310,4
1308,4
1305,4
1302,4
7957,4
9584,4
6508,4
6505,4
6503,4
6502,4
6523,4
5242,4
6480,4
7953,4
7951,4
7943,4
7935,4
4651,4
9066,4
9061,4
9056,4
9049,4
5235,4
2980,4
2976,4
6519,4
9580,4
9578,4
270,4
267,4
264,4
262,4
9573,4
9585,4
292,4
290,4
6540,4
2151,4
2150,4
6533,4
6532,4
6530,4
6529,4
6526,4
6524,4
5240,4
4650,4
4645,4
4644,4
3324,4
7926,4
1328,4
7962,4
7958,4
5224,4
5220,4
5215,4
6552,4
6550,4
6547,4
2141,4
2140,4
2133,4
9560,4
7909,4
1341,4
1339,4
1335,4
3581,4
4200,4
4199,4
4186,4
9073,4
3304,4
2129,4
6565,4
6564,4
6563,4
6562,4
6560,4
6555,4
6554,4
6590,4
6586,4
2966,4
6576,4
6568,4
6567,4
6566,4
3995,4
3991,4
3981,4
3980,4
3978,4
285,4
2131,4
4666,4
4665,4
4664,4
4662,4
4659,4
4653,4
1333,4
1319,4
1318,4
1313,4
7916,4
9086,4
2985,4
5198,4
3010,4
2127,4
2123,4
2113,4
6598,4
6596,4
5192,4
6583,4
5188,4
5186,4
5184,4
2099,4
6613,4
6611,4
6610,4
6604,4
6600,4
6644,4
6643,4
9549,4
6628,4
6624,4
6622,4
2112,4
2107,4
2106,4
5194,4
9545,4
306,4
294,4
9543,4
9533,4
9085,4
1360,4
1357,4
1355,4
1354,4
1347,4
7885,4
3305,4
7862,4
9528,4
316,4
3713,4
3027,4
3022,4
3014,4
5177,4
5176,4
6650,4
6634,4
2095,4
2093,4
2090,4
6662,4
6657,4
6686,4
9530,4
7861,4
7858,4
4687,4
9098,4
9094,4
581,4
568,4
567,4
9088,4
4673,4
6682,4
6681,4
3706,4
4008,4
4007,4
4006,4
4000,4
312,4
6646,4
7854,4
7853,4
7852,4
7848,4
7844,4
7842,4
7880,4
7871,4
7867,4
5165,4
5164,4
5154,4
6695,4
9516,4
9512,4
338,4
337,4
6685,4
9111,4
9107,4
7839,4
1375,4
1362,4
7829,4
3300,4
3298,4
332,4
9509,4
6716,4
6714,4
6711,4
2076,4
2075,4
2070,4
2069,4
5172,4
4691,4
4690,4
7826,4
4175,4
552,4
6704,4
6738,4
6737,4
6736,4
6731,4
2059,4
2057,4
6725,4
6719,4
5149,4
336,4
9120,4
7813,4
7810,4
7808,4
7806,4
7795,4
1385,4
5140,4
5134,4
5133,4
5132,4
2033,4
6741,4
6769,4
6754,4
6708,4
1378,4
7778,4
558,4
1404,4
6744,4
2047,4
2038,4
2037,4
9508,4
9502,4
9494,4
9490,4
9487,4
4023,4
5144,4
1399,4
1393,4
7773,4
7770,4
7766,4
3279,4
1388,4
1387,4
3034,4
5131,4
2021,4
2020,4
2019,4
6799,4
6748,4
4701,4
4700,4
1419,4
7753,4
1439,4
1408,4
9142,4
6791,4
6789,4
6787,4
2032,4
3041,4
6814,4
6809,4
6808,4
2009,4
9130,4
3262,4
4723,4
4721,4
4719,4
3285,4
3284,4
1432,4
7730,4
2001,4
6806,4
3715,4
3714,4
9470,4
6792,4
7716,4
7713,4
1451,4
9143,4
4167,4
4162,4
4159,4
3610,4
7685,4
5109,4
5104,4
3061,4
3060,4
3059,4
3058,4
6820,4
5092,4
1448,4
1444,4
7708,4
7696,4
1466,4
3244,4
7739,4
9164,4
1994,4
1992,4
1989,4
1986,4
1985,4
6839,4
6830,4
5116,4
5111,4
6857,4
9156,4
9150,4
9148,4
3242,4
4743,4
4739,4
4736,4
7657,4
6845,4
1997,4
3047,4
369,4
364,4
361,4
359,4
5090,4
7679,4
7678,4
1481,4
4761,4
4759,4
4756,4
4145,4
3635,4
3634,4
3607,4
9459,4
1974,4
1970,4
6867,4
4150,4
4755,4
4754,4
3251,4
3248,4
1477,4
1476,4
1474,4
7658,4
7651,4
6883,4
6874,4
1984,4
5085,4
5084,4
4039,4
4030,4
7634,4
7631,4
7628,4
549,4
545,4
9169,4
9190,4
9442,4
6910,4
1966,4
1961,4
1959,4
6899,4
6888,4
9185,4
9182,4
9178,4
9174,4
9172,4
1500,4
1498,4
1495,4
1492,4
7618,4
7654,4
3224,4
3068,4
5061,4
5058,4
6918,4
6913,4
9430,4
377,4
9428,4
9422,4
9420,4
9414,4
9443,4
404,4
5039,4
3087,4
3086,4
1948,4
1941,4
6928,4
6926,4
5026,4
5024,4
6957,4
3071,4
4778,4
4770,4
7609,4
9199,4
9197,4
6943,4
6938,4
1950,4
5050,4
5049,4
4056,4
4054,4
4041,4
7602,4
7597,4
1510,4
1506,4
1505,4
7580,4
7613,4
3230,4
400,4
397,4
1935,4
1929,4
6966,4
6959,4
3080,4
3078,4
5028,4
5027,4
7554,4
7552,4
1533,4
1531,4
1522,4
1521,4
7573,4
7570,4
7569,4
7564,4
1911,4
1910,4
1905,4
6981,4
6979,4
6974,4
6973,4
6971,4
7010,4
7009,4
7007,4
402,4
6986,4
392,4
9409,4
9407,4
9406,4
9402,4
9391,4
9390,4
1918,4
527,4
523,4
522,4
4793,4
4788,4
1543,4
1539,4
9386,4
9385,4
3101,4
3096,4
3095,4
5019,4
5013,4
5011,4
1896,4
7015,4
7014,4
7032,4
7006,4
1874,4
1873,4
1900,4
9384,4
9381,4
421,4
9389,4
7545,4
7541,4
9210,4
531,4
7501,4
7500,4
4804,4
3219,4
3215,4
7524,4
7521,4
4122,4
9376,4
9369,4
9367,4
4073,4
5004,4
4997,4
3123,4
3119,4
1861,4
7043,4
7041,4
3652,4
508,4
7514,4
1583,4
7512,4
7506,4
7503,4
1599,4
7079,4
7077,4
7068,4
7067,4
7064,4
7063,4
7060,4
7057,4
7052,4
4984,4
4983,4
1849,4
7103,4
7038,4
7492,4
7491,4
4823,4
3632,4
4136,4
4127,4
4126,4
4125,4
4124,4
1607,4
1606,4
4846,4
4814,4
3205,4
3202,4
3200,4
7485,4
7473,4
9230,4
7086,4
4068,4
4067,4
3685,4
9220,4
512,4
7459,4
1614,4
1609,4
4843,4
9363,4
9355,4
9351,4
4967,4
4956,4
3141,4
4841,4
4833,4
7444,4
7443,4
7442,4
7436,4
1631,4
3645,4
3639,4
4113,4
4109,4
1826,4
7138,4
7125,4
7124,4
7122,4
7118,4
7114,4
7113,4
1838,4
4971,4
4969,4
3682,4
7407,4
1630,4
1628,4
1625,4
7424,4
3187,4
3180,4
4845,4
4844,4
1809,4
7154,4
7142,4
3130,4
3129,4
3126,4
9239,4
9237,4
3651,4
3649,4
3178,4
1634,4
7412,4
4947,4
1817,4
1814,4
1813,4
435,4
433,4
432,4
422,4
4867,4
4865,4
9264,4
9260,4
9253,4
9252,4
9244,4
491,4
4093,4
7180,4
1807,4
1804,4
1800,4
1793,4
7172,4
7167,4
4948,4
7399,4
7394,4
7387,4
7381,4
7379,4
7376,4
7370,4
7369,4
3164,4
3163,4
1670,4
7198,4
7189,4
7186,4
7183,4
7182,4
4937,4
4935,4
4932,4
7204,4
7201,4
4090,4
4088,4
4086,4
4083,4
4082,4
9328,4
7165,4
1669,4
1665,4
7353,4
9279,4
9276,4
500,4
499,4
493,4
9318,4
452,4
451,4
7227,4
1771,4
1770,4
1767,4
1764,4
7224,4
7223,4
3171,4
3170,4
1693,4
1690,4
1688,4
1687,4
7352,4
7350,4
7348,4
7346,4
7342,4
7340,4
7327,4
7216,4
4916,4
4913,4
4912,4
1750,4
1745,4
7237,4
7235,4
7232,4
7230,4
7260,4
1759,4
1756,4
1755,4
1754,4
4921,4
444,4
9309,4
9303,4
7325,4
1707,4
1705,4
1704,4
1702,4
1701,4
7319,4
9291,4
9290,4
480,4
478,4
1715,4
3667,4
1738,4
1735,4
1732,4
7266,4
7263,4
7261,4
3147,4
3144,4
4902,4
4900,4
4899,4
4897,4
4896,4
7294,4
7293,4
7311,4
7310,4
1720,4
9302,4
7301,4
3663,4
3143,4
9985,4
10,4
9993,4
3803,4
3802,4
3839,4
784,4
783,4
778,4
777,4
775,4
8734,4
23,4
21,4
9962,4
9956,4
9953,4
9948,4
6,4
27,3
24,3
12,3
786,3
51,3
3846,3
3801,3
3804,3
3821,3
3819,3
9989,3
0,3
9983,3
9982,3
2767,3
787,3
4350,3
3518,3
8768,3
8762,3
8761,3
774,3
767,3
790,3
2762,3
5575,3
5574,3
2751,3
2742,3
2739,3
445,3
9312,3
9311,3
7219,3
7313,3
9284,3
483,3
476,3
468,3
7276,3
7274,3
7273,3
1744,3
7262,3
7256,3
4906,3
475,3
473,3
472,3
9281,3
1685,3
7349,3
7344,3
4911,3
7238,3
7236,3
7234,3
9320,3
7255,3
7245,3
1760,3
1752,3
1772,3
1769,3
1763,3
4933,3
4888,3
4885,3
4884,3
4883,3
4882,3
4880,3
3173,3
1692,3
1680,3
1678,3
1674,3
1672,3
4931,3
4930,3
7200,3
4085,3
4077,3
9331,3
1668,3
7357,3
7354,3
9277,3
9269,3
498,3
497,3
4889,3
1776,3
1773,3
7173,3
7168,3
489,3
7396,3
7382,3
7404,3
3162,3
7163,3
1792,3
1790,3
1789,3
1785,3
1784,3
1778,3
4934,3
9343,3
9347,3
9346,3
1811,3
4874,3
4873,3
4869,3
4866,3
4863,3
1660,3
487,3
9265,3
9342,3
9332,3
7177,3
1795,3
7174,3
4954,3
1827,3
9236,3
3176,3
4858,3
4856,3
1645,3
1644,3
1642,3
1635,3
3159,3
4944,3
4942,3
1819,3
1816,3
424,3
1839,3
7409,3
7432,3
7430,3
7419,3
1647,3
3181,3
9243,3
7158,3
7151,3
7149,3
7148,3
7145,3
7144,3
7143,3
7141,3
9362,3
9354,3
4965,3
4961,3
4958,3
1831,3
1829,3
7102,3
7441,3
3642,3
