user_id,purchase_count
4108,3
4106,3
7410,3
1825,3
7107,3
7123,3
4060,3
4057,3
3683,3
3112,3
9221,3
518,3
7469,3
7466,3
7463,3
7456,3
7455,3
7452,3
1613,3
1612,3
3679,3
3675,3
4128,3
4815,3
3203,3
3201,3
7489,3
7487,3
7499,3
7498,3
7095,3
7089,3
7087,3
7080,3
1853,3
1850,3
4070,3
4064,3
3111,3
4980,3
4977,3
4976,3
4975,3
4974,3
4973,3
4972,3
1843,3
1841,3
7105,3
1588,3
4826,3
511,3
4135,3
4133,3
1886,3
504,3
1582,3
1576,3
1573,3
1571,3
7508,3
7507,3
7502,3
7073,3
7066,3
7049,3
7048,3
1868,3
5008,3
9379,3
9209,3
534,3
533,3
3192,3
3191,3
4808,3
3217,3
3213,3
7529,3
7516,3
7550,3
7547,3
9377,3
9368,3
5003,3
3122,3
7025,3
1904,3
1901,3
1897,3
416,3
414,3
411,3
406,3
7542,3
7539,3
7530,3
1565,3
1562,3
1559,3
3194,3
9211,3
6987,3
6984,3
9397,3
528,3
520,3
4794,3
3235,3
3234,3
1538,3
1537,3
7558,3
7546,3
9388,3
3098,3
1888,3
7029,3
6961,3
6952,3
7579,3
1534,3
1526,3
3207,3
4795,3
530,3
1912,3
6976,3
6975,3
6968,3
7002,3
7000,3
6992,3
6991,3
3700,3
3699,3
3698,3
405,3
7601,3
7599,3
7596,3
1507,3
7591,3
7582,3
3228,3
7557,3
396,3
1932,3
1925,3
6964,3
5025,3
4775,3
4774,3
4773,3
7608,3
7607,3
519,3
9202,3
9201,3
9198,3
9193,3
7606,3
5057,3
4045,3
4044,3
4043,3
1965,3
1963,3
1953,3
6903,3
3075,3
1497,3
7624,3
7622,3
7619,3
3070,3
384,3
9423,3
9419,3
1949,3
1937,3
6927,3
4031,3
4027,3
9462,3
7650,3
7632,3
7630,3
9171,3
540,3
537,3
535,3
9168,3
9166,3
9436,3
9433,3
6908,3
6906,3
6863,3
6898,3
6892,3
6852,3
4152,3
4752,3
4751,3
4750,3
4747,3
3249,3
6885,3
6875,3
6872,3
3695,3
4037,3
4035,3
362,3
360,3
7682,3
7664,3
4758,3
4148,3
4141,3
4139,3
9460,3
5082,3
5079,3
5078,3
1978,3
1972,3
1969,3
6865,3
6858,3
350,3
9159,3
9158,3
3243,3
4745,3
3265,3
1459,3
7690,3
7689,3
6851,3
6846,3
344,3
373,3
367,3
365,3
6817,3
6816,3
5091,3
2003,3
7683,3
7703,3
7699,3
1469,3
3247,3
1428,3
1427,3
7731,3
5087,3
6833,3
6862,3
6859,3
4011,3
4009,3
9472,3
9471,3
9463,3
7720,3
7717,3
7710,3
1450,3
3613,3
3609,3
3608,3
346,3
5106,3
6822,3
6818,3
2029,3
2027,3
6813,3
3035,3
9141,3
9139,3
9135,3
3256,3
1437,3
1434,3
1431,3
2002,3
6803,3
6801,3
4014,3
4013,3
2022,3
6775,3
6774,3
6793,3
4704,3
3301,3
1422,3
1416,3
7746,3
7745,3
7744,3
7774,3
1407,3
6785,3
6784,3
6779,3
9482,3
9481,3
4022,3
1401,3
7763,3
3276,3
3270,3
4714,3
1392,3
1389,3
4705,3
5128,3
5123,3
5122,3
5121,3
2024,3
6757,3
6753,3
1384,3
1382,3
1380,3
7784,3
7783,3
7782,3
7781,3
9127,3
565,3
563,3
559,3
554,3
6745,3
9500,3
2051,3
5147,3
9118,3
9116,3
3603,3
7817,3
7816,3
7802,3
7792,3
3295,3
3292,3
5143,3
5138,3
2036,3
6740,3
6771,3
2080,3
2079,3
4697,3
4693,3
4692,3
7825,3
7823,3
7820,3
3596,3
3595,3
4184,3
4174,3
4172,3
6707,3
6733,3
2054,3
6698,3
6696,3
9519,3
339,3
9110,3
9109,3
9105,3
1370,3
1365,3
1364,3
3296,3
3287,3
328,3
326,3
9511,3
6717,3
3703,3
4005,3
4002,3
9527,3
9524,3
9522,3
3317,3
3315,3
3314,3
7850,3
7876,3
7873,3
9112,3
5167,3
5157,3
5152,3
6663,3
2094,3
2089,3
2085,3
6661,3
6660,3
6658,3
6694,3
6692,3
7857,3
4681,3
4679,3
582,3
572,3
570,3
6665,3
6618,3
296,3
5189,3
3585,3
7897,3
7894,3
7889,3
1350,3
1349,3
3310,3
323,3
321,3
3026,3
3018,3
3016,3
6649,3
3983,3
4663,3
4655,3
1332,3
1321,3
2982,3
5207,3
5202,3
5200,3
2116,3
2115,3
5187,3
2098,3
6605,3
6635,3
6619,3
2142,3
7910,3
7905,3
7904,3
4201,3
4190,3
9078,3
6561,3
2968,3
6592,3
6585,3
6584,3
6581,3
2144,3
3998,3
3989,3
2158,3
2153,3
6531,3
4648,3
4640,3
3331,3
3329,3
7927,3
7924,3
1322,3
7911,3
5228,3
2997,3
2995,3
2989,3
6541,3
6498,3
6495,3
6493,3
5241,3
7955,3
7940,3
7937,3
9069,3
9053,3
9047,3
9072,3
2973,3
2969,3
6518,3
263,3
293,3
6475,3
2188,3
255,3
253,3
9591,3
9588,3
9043,3
596,3
7974,3
7973,3
7967,3
1306,3
6513,3
6511,3
6506,3
2164,3
6468,3
6467,3
6464,3
6463,3
2208,3
2961,3
2959,3
6488,3
6487,3
9608,3
7965,3
3321,3
3319,3
4625,3
4624,3
6478,3
3969,3
3727,3
9614,3
1294,3
1284,3
1283,3
1282,3
7995,3
4606,3
1298,3
9601,3
2951,3
6452,3
6446,3
6445,3
2220,3
5276,3
2964,3
6421,3
6415,3
6442,3
2227,3
1271,3
8014,3
8004,3
3562,3
3559,3
2216,3
2214,3
2211,3
6437,3
6428,3
6398,3
6397,3
235,3
9639,3
590,3
9041,3
1254,3
8028,3
8027,3
8024,3
8019,3
1279,3
1276,3
4601,3
1272,3
9611,3
2229,3
2248,3
4593,3
8042,3
8038,3
1263,3
1259,3
9036,3
9035,3
9034,3
9033,3
9023,3
9022,3
9017,3
9016,3
6401,3
3744,3
3743,3
8066,3
1240,3
8055,3
3335,3
3353,3
9633,3
6392,3
5290,3
5279,3
5278,3
6380,3
2237,3
2234,3
2232,3
6350,3
2255,3
3381,3
1220,3
1216,3
4238,3
4237,3
4235,3
4231,3
6369,3
6365,3
6363,3
2271,3
5312,3
3948,3
3748,3
2926,3
2925,3
2924,3
2918,3
2917,3
5306,3
5303,3
3571,3
8090,3
8087,3
8083,3
8081,3
5297,3
2949,3
2948,3
2260,3
9007,3
8118,3
8112,3
8109,3
8108,3
8106,3
8102,3
8097,3
3378,3
3372,3
2278,3
2276,3
199,3
9664,3
222,3
6346,3
6321,3
6313,3
6296,3
2302,3
6338,3
6334,3
5326,3
3367,3
4564,3
8132,3
8131,3
8126,3
8125,3
599,3
9009,3
9008,3
2294,3
6285,3
9691,3
9680,3
9673,3
6282,3
8989,3
8987,3
8984,3
8979,3
1190,3
1183,3
1182,3
8140,3
8136,3
201,3
5360,3
5358,3
6226,3
8163,3
1172,3
1165,3
8153,3
8149,3
8147,3
8144,3
6266,3
2316,3
2910,3
5330,3
5327,3
2930,3
6240,3
6239,3
6238,3
6232,3
3735,3
3942,3
4539,3
3396,3
3393,3
8172,3
626,3
624,3
3931,3
3762,3
6258,3
6251,3
193,3
3554,3
3550,3
8190,3
1164,3
1163,3
1158,3
2895,3
5373,3
5371,3
5369,3
5367,3
5366,3
5365,3
5347,3
6241,3
6218,3
6212,3
2352,3
3390,3
3388,3
4525,3
1138,3
1133,3
1129,3
1123,3
8218,3
8214,3
2347,3
2343,3
2342,3
195,3
2359,3
2339,3
6209,3
6207,3
3392,3
3549,3
4246,3
8963,3
8961,3
8957,3
6202,3
6200,3
6196,3
6190,3
6186,3
6221,3
6157,3
6155,3
6153,3
8239,3
8236,3
8229,3
1132,3
8954,3
5389,3
5383,3
5379,3
5374,3
2896,3
6184,3
6183,3
2366,3
2397,3
2390,3
2389,3
9722,3
8939,3
8267,3
4524,3
4517,3
4516,3
8254,3
2380,3
2377,3
2375,3
2371,3
6163,3
6161,3
649,3
8276,3
8274,3
1106,3
1101,3
1099,3
3406,3
3404,3
3398,3
633,3
2406,3
2404,3
6112,3
6140,3
6138,3
6135,3
9714,3
9712,3
9711,3
9708,3
6117,3
6116,3
2413,3
2412,3
6105,3
4503,3
4499,3
1092,3
8934,3
661,3
657,3
651,3
9727,3
9726,3
9725,3
9724,3
9723,3
9731,3
8926,3
8922,3
8917,3
8304,3
1083,3
1069,3
8301,3
4504,3
9719,3
9718,3
6108,3
2882,3
4494,3
4485,3
4480,3
4476,3
3426,3
3424,3
8318,3
8313,3
1066,3
8928,3
6104,3
6101,3
6100,3
6082,3
3917,3
171,3
169,3
9732,3
1055,3
8334,3
8328,3
8327,3
4263,3
4259,3
4251,3
8293,3
2422,3
6080,3
6076,3
5407,3
5390,3
6038,3
665,3
663,3
3417,3
4460,3
8351,3
8350,3
8348,3
8346,3
8340,3
1064,3
2879,3
2436,3
3928,3
3924,3
2480,3
5430,3
153,3
9748,3
9746,3
5429,3
1032,3
1036,3
8913,3
8907,3
3756,3
2433,3
2461,3
2456,3
2455,3
5399,3
2469,3
9754,3
8888,3
8885,3
8884,3
8883,3
693,3
8385,3
1019,3
1007,3
1006,3
8378,3
6036,3
6028,3
6026,3
6020,3
162,3
6013,3
6008,3
6006,3
6005,3
5991,3
5987,3
3907,3
3431,3
4451,3
8400,3
8398,3
8387,3
8386,3
5428,3
5421,3
5956,3
5954,3
2843,3
147,3
144,3
9803,3
996,3
8412,3
8402,3
3441,3
4441,3
8373,3
2862,3
3773,3
9759,3
9758,3
9785,3
5449,3
5446,3
2505,3
5951,3
5947,3
5972,3
5944,3
4426,3
8427,3
8423,3
8421,3
4276,3
1001,3
5960,3
5958,3
5928,3
5927,3
5923,3
120,3
9809,3
3797,3
8880,3
8877,3
8463,3
8454,3
8453,3
8447,3
8434,3
9799,3
9793,3
9792,3
3891,3
3799,3
5479,3
8473,3
973,3
5457,3
2851,3
2850,3
5919,3
5916,3
2544,3
5943,3
5940,3
5939,3
5933,3
5929,3
2576,3
8488,3
966,3
959,3
708,3
698,3
697,3
8865,3
8864,3
8859,3
4450,3
5893,3
2551,3
2550,3
125,3
3893,3
2585,3
2827,3
5485,3
9845,3
4295,3
4294,3
4421,3
4418,3
3454,3
3452,3
3449,3
8519,3
5882,3
5880,3
9835,3
129,3
9857,3
9851,3
107,3
946,3
941,3
4399,3
4396,3
5868,3
5864,3
2609,3
2607,3
5876,3
2597,3
2574,3
2563,3
2589,3
5487,3
2834,3
2621,3
2618,3
2604,3
5817,3
3468,3
932,3
8528,3
8525,3
8522,3
5838,3
5835,3
2624,3
104,3
9860,3
5809,3
5794,3
5792,3
3866,3
116,3
115,3
108,3
88,3
8537,3
8531,3
3538,3
3535,3
106,3
2623,3
5500,3
5493,3
8555,3
8554,3
3465,3
3463,3
4390,3
3512,3
3510,3
4311,3
8539,3
2806,3
5516,3
2639,3
2638,3
2637,3
5784,3
5814,3
5775,3
5768,3
9876,3
9872,3
9865,3
4304,3
4301,3
8581,3
890,3
887,3
883,3
882,3
876,3
8576,3
8567,3
8564,3
732,3
8561,3
3490,3
3489,3
3488,3
3480,3
4375,3
4368,3
849,3
4307,3
5759,3
5748,3
5791,3
5785,3
5783,3
5780,3
2791,3
5533,3
5524,3
5521,3
5520,3
2818,3
5733,3
2658,3
860,3
858,3
717,3
8826,3
8824,3
8822,3
738,3
736,3
5537,3
5709,3
2671,3
2659,3
8635,3
8632,3
8625,3
8621,3
8653,3
8651,3
5717,3
5716,3
2779,3
3855,3
3813,3
3812,3
5697,3
5692,3
5691,3
5690,3
5683,3
2774,3
829,3
825,3
8641,3
8637,3
727,3
8813,3
8812,3
8811,3
8806,3
5542,3
81,3
2697,3
5674,3
5672,3
5670,3
5563,3
8801,3
8800,3
8796,3
8792,3
3495,3
4360,3
4355,3
8661,3
8657,3
8655,3
8775,3
4348,3
8673,3
8669,3
8665,3
8703,3
8694,3
8687,3
8802,3
5556,3
2783,3
5656,3
9926,3
9925,3
9918,3
9913,3
5653,3
5649,3
2721,3
2717,3
2716,3
2709,3
5639,3
5628,3
8675,3
8789,3
758,3
756,3
753,3
743,3
8786,3
8782,3
2732,3
2730,3
2725,3
4341,3
4334,3
8716,3
4315,3
3520,3
8733,3
8686,3
2752,3
9943,3
9933,3
9932,3
62,3
53,3
9293,3
49,3
47,3
45,3
44,3
2769,3
9976,3
9970,3
33,3
15,3
3828,3
5609,3
5608,3
5607,3
5601,3
5591,3
4892,3
7284,3
7280,3
1719,3
1713,3
7304,3
7300,3
3657,3
3656,3
3655,3
4104,3
4101,3
4099,3
4095,3
459,3
458,3
9987,2
9988,2
3805,2
29,2
9963,2
3844,2
3807,2
9946,2
9995,2
2726,2
5629,2
2768,2
9939,2
55,2
2711,2
2710,2
5646,2
5642,2
5570,2
5566,2
2786,2
5662,2
5660,2
4320,2
4316,2
4314,2
3523,2
3522,2
3521,2
8732,2
799,2
8699,2
8698,2
8677,2
8787,2
757,2
746,2
8781,2
8777,2
4336,2
4335,2
4332,2
8715,2
8714,2
8798,2
3500,2
4358,2
8660,2
822,2
817,2
813,2
809,2
8672,2
8666,2
8700,2
9920,2
9903,2
2704,2
2703,2
5686,2
2802,2
5711,2
5707,2
2663,2
2661,2
868,2
867,2
866,2
865,2
863,2
3491,2
715,2
714,2
728,2
8616,2
8647,2
8549,2
719,2
8586,2
8570,2
905,2
3484,2
3481,2
3509,2
856,2
8592,2
8599,2
3858,2
3856,2
9892,2
2790,2
5523,2
5736,2
2655,2
2645,2
2643,2
2629,2
8532,2
3447,2
4409,2
4406,2
4403,2
4402,2
4292,2
4289,2
3539,2
8850,2
8842,2
726,2
899,2
8558,2
8552,2
8478,2
706,2
8860,2
8857,2
4425,2
4422,2
3461,2
8494,2
944,2
943,2
3477,2
8527,2
4388,2
4278,2
8882,2
8457,2
8456,2
981,2
980,2
975,2
8487,2
8481,2
965,2
956,2
5766,2
5765,2
9871,2
101,2
92,2
3795,2
2804,2
5506,2
2614,2
5823,2
5804,2
5795,2
8903,2
8897,2
692,2
8382,2
8374,2
3430,2
999,2
997,2
4439,2
8428,2
4264,2
4254,2
674,2
669,2
4458,2
8347,2
8344,2
8367,2
8358,2
8357,2
1043,2
8911,2
1085,2
1084,2
8927,2
8307,2
8300,2
8288,2
8324,2
4483,2
1067,2
1061,2
1059,2
8335,2
3794,2
3791,2
3789,2
3879,2
111,2
105,2
5496,2
5489,2
2620,2
2596,2
2595,2
5839,2
635,2
634,2
8937,2
4523,2
4512,2
8265,2
1116,2
1113,2
1111,2
1103,2
1102,2
4495,2
1139,2
4247,2
4244,2
4242,2
8960,2
8958,2
8246,2
8237,2
8231,2
8223,2
645,2
5826,2
103,2
102,2
9863,2
9861,2
9848,2
9842,2
5845,2
5844,2
5843,2
2584,2
2823,2
5481,2
627,2
618,2
8194,2
8186,2
1159,2
4558,2
3391,2
3389,2
3384,2
1127,2
1125,2
9001,2
1189,2
1188,2
1184,2
8162,2
1174,2
1170,2
8150,2
629,2
4221,2
4220,2
608,2
8096,2
1209,2
1199,2
8122,2
4565,2
607,2
5480,2
5478,2
5472,2
9839,2
9838,2
9837,2
9825,2
9824,2
131,2
5901,2
5896,2
2561,2
8036,2
9038,2
9031,2
9030,2
8075,2
1232,2
4581,2
1226,2
614,2
2548,2
3886,2
3800,2
3798,2
5458,2
2845,2
2520,2
5942,2
5926,2
5922,2
5470,2
118,2
8009,2
4202,2
589,2
8020,2
4616,2
4595,2
4591,2
4586,2
3362,2
9054,2
9051,2
9048,2
7970,2
1304,2
1303,2
4621,2
1293,2
1285,2
4607,2
3342,2
3341,2
9814,2
9812,2
9811,2
2837,2
5451,2
5443,2
2868,2
2507,2
2506,2
5968,2
5964,2
4188,2
9079,2
9076,2
7930,2
1327,2
7960,2
7959,2
7954,2
7948,2
7936,2
7860,2
4682,2
9096,2
574,2
7899,2
7892,2
7887,2
1353,2
1348,2
3309,2
3303,2
7900,2
1314,2
3591,2
4176,2
9099,2
7841,2
1376,2
1371,2
7833,2
4668,2
7856,2
7846,2
7845,2
5961,2
2513,2
136,2
3898,2
2497,2
2866,2
2860,2
2854,2
2483,2
3780,2
556,2
9115,2
9114,2
3602,2
7812,2
7807,2
7805,2
7804,2
7803,2
7796,2
7794,2
3294,2
3290,2
4698,2
7819,2
4160,2
3620,2
4730,2
4724,2
4715,2
1435,2
1410,2
7756,2
7750,2
1395,2
1383,2
7789,2
564,2
3637,2
9160,2
9149,2
3240,2
3239,2
4742,2
7687,2
1442,2
1467,2
1465,2
1426,2
7711,2
9768,2
9760,2
2465,2
6010,2
5989,2
5986,2
5415,2
5408,2
2470,2
6037,2
6029,2
6027,2
7636,2
7635,2
548,2
9167,2
9165,2
4749,2
7676,2
7662,2
1488,2
1487,2
1480,2
4764,2
4137,2
9192,2
1504,2
1501,2
1494,2
1493,2
1491,2
7620,2
7614,2
7653,2
7646,2
7640,2
9213,2
9212,2
526,2
4791,2
4785,2
3237,2
7575,2
1515,2
7587,2
3227,2
4777,2
158,2
150,2
9743,2
9742,2
6050,2
2464,2
2463,2
2454,2
2453,2
5403,2
7494,2
4822,2
3626,2
1581,2
4806,2
4801,2
3216,2
7551,2
7536,2
7535,2
7534,2
503,2
3643,2
9224,2
9222,2
514,2
7470,2
1616,2
4821,2
3204,2
1597,2
1593,2
1592,2
1589,2
5392,2
2881,2
2441,2
2439,2
170,2
9733,2
2419,2
6078,2
6072,2
6107,2
6095,2
9721,2
9263,2
9241,2
4854,2
4851,2
7406,2
1619,2
7433,2
7423,2
3182,2
4838,2
4835,2
4832,2
7449,2
1671,2
9278,2
9272,2
502,2
1654,2
1653,2
1649,2
7391,2
7383,2
4871,2
1657,2
484,2
482,2
479,2
471,2
9283,2
1691,2
1689,2
4886,2
3167,2
3165,2
1679,2
1676,2
1673,2
1721,2
1717,2
3665,2
3661,2
3654,2
9294,2
1708,2
1706,2
1699,2
7316,2
7314,2
6125,2
6123,2
2407,2
6142,2
6136,2
6131,2
2379,2
6158,2
2873,2
5381,2
6182,2
6185,2
439,2
438,2
9315,2
9308,2
7279,2
7278,2
7269,2
7282,2
7312,2
4924,2
7209,2
9316,2
7229,2
7259,2
7257,2
4918,2
447,2
6213,2
9706,2
197,2
196,2
192,2
2890,2
5346,2
2912,2
2331,2
2322,2
6242,2
436,2
434,2
9344,2
9336,2
4091,2
7176,2
7169,2
7199,2
7193,2
7185,2
7213,2
4938,2
4925,2
1852,2
3140,2
7137,2
1836,2
4968,2
7160,2
7157,2
7153,2
7150,2
1822,2
3132,2
3940,2
3939,2
3937,2
2307,2
6257,2
6246,2
2335,2
5356,2
5349,2
6284,2
6281,2
6280,2
2315,2
5338,2
6292,2
408,2
5007,2
5002,2
4999,2
3125,2
1863,2
1871,2
4979,2
7104,2
7093,2
7088,2
7081,2
6988,2
395,2
9405,2
9399,2
5018,2
1894,2
1891,2
1889,2
7012,2
1878,2
7030,2
7024,2
4051,2
4042,2
1936,2
1934,2
1917,2
6982,2
7008,2
7001,2
6997,2
6995,2
9692,2
9686,2
9682,2
9676,2
211,2
209,2
6322,2
6318,2
6315,2
6309,2
6304,2
6302,2
6294,2
6330,2
2283,2
6919,2
9432,2
388,2
386,2
9415,2
5044,2
5043,2
5037,2
3090,2
6958,2
6953,2
6940,2
9457,2
4032,2
9448,2
9447,2
1967,2
1964,2
1954,2
6902,2
6901,2
3074,2
3073,2
3066,2
1995,2
5096,2
5093,2
345,2
370,2
5073,2
5072,2
5070,2
6893,2
1982,2
200,2
9656,2
9648,2
221,2
2923,2
2920,2
5319,2
5309,2
6357,2
6367,2
2014,2
2008,2
2006,2
4012,2
9477,2
9465,2
357,2
5108,2
5105,2
6823,2
6838,2
6826,2
6861,2
6765,2
6749,2
9498,2
9496,2
9491,2
4015,2
3036,2
2018,2
3038,2
3037,2
6812,2
6811,2
9514,2
9513,2
327,2
6715,2
2074,2
2067,2
6732,2
2052,2
2050,2
5136,2
6742,2
6772,2
6770,2
6364,2
3958,2
3957,2
3953,2
3745,2
215,2
2945,2
6386,2
6378,2
6376,2
6408,2
6406,2
2235,2
6677,2
6676,2
6669,2
6666,2
6664,2
3707,2
4004,2
314,2
310,2
5159,2
5158,2
5155,2
5151,2
6703,2
9517,2
300,2
298,2
9531,2
6656,2
3015,2
2096,2
2086,2
2081,2
6659,2
6684,2
6678,2
6574,2
3987,2
3984,2
283,2
280,2
5204,2
5203,2
6607,2
6638,2
6615,2
3003,2
301,2
6521,2
274,2
272,2
9572,2
6537,2
2152,2
6525,2
5225,2
2992,2
6551,2
6543,2
6557,2
6577,2
6402,2
238,2
5274,2
2963,2
6420,2
6439,2
2224,2
2217,2
6436,2
6434,2
6432,2
2183,2
250,2
9590,2
9589,2
9582,2
6507,2
2176,2
2165,2
5239,2
5232,2
3971,2
3722,2
9598,2
5254,2
2197,2
2204,2
6492,2
779,2
3841,2
39,2
5604,2
5598,2
5594,2
5592,2
5590,2
5588,2
2757,2
2755,2
2747,2
5634,2
2731,2
795,2
791,2
8719,2
8767,2
8763,2
770,2
769,2
766,2
765,2
762,2
8750,2
8748,2
8747,2
789,2
3826,1
759,1
4353,1
2737,1
3832,1
2186,1
6469,1
2177,1
2181,1
2194,1
5248,1
5255,1
3726,1
3972,1
4342,1
8818,1
8815,1
8807,1
4359,1
8709,1
9902,1
2702,1
2700,1
2696,1
5698,1
5549,1
8634,1
853,1
8652,1
836,1
9480,1
4019,1
6783,1
6734,1
6723,1
3045,1
6361,1
2937,1
2936,1
6702,1
3024,1
3021,1
3019,1
6690,1
6680,1
6575,1
343,1
5083,1
5069,1
6886,1
6882,1
1980,1
2281,1
6325,1
9662,1
9658,1
2257,1
6371,1
5101,1
6841,1
1996,1
2048,1
1898,1
6937,1
5055,1
4055,1
1933,1
1928,1
1919,1
208,1
5066,1
381,1
5040,1
1943,1
4033,1
3067,1
3065,1
3064,1
1780,1
7190,1
4927,1
4960,1
3134,1
7110,1
7128,1
4945,1
3736,1
9370,1
3121,1
1844,1
7091,1
9393,1
3103,1
7026,1
7297,1
1724,1
1722,1
4079,1
9322,1
7222,1
7215,1
3155,1
1746,1
7254,1
7253,1
2885,1
6224,1
5342,1
2914,1
9698,1
7343,1
7331,1
1694,1
1718,1
1716,1
4096,1
7320,1
7318,1
2391,1
6152,1
6219,1
6214,1
9313,1
464,1
1737,1
7265,1
7490,1
7472,1
7471,1
1595,1
167,1
9730,1
2446,1
6097,1
9267,1
3186,1
1601,1
1695,1
494,1
488,1
7386,1
4870,1
7637,1
1525,1
7565,1
7593,1
3232,1
3231,1
151,1
9736,1
6060,1
2460,1
2457,1
5397,1
7497,1
4129,1
7513,1
7522,1
4717,1
1446,1
7706,1
7697,1
7740,1
9753,1
9752,1
5995,1
2467,1
542,1
7656,1
4766,1
9200,1
9175,1
7655,1
7645,1
9084,1
7915,1
1373,1
1372,1
7849,1
7872,1
7863,1
9773,1
9771,1
3782,1
5434,1
2490,1
2482,1
3592,1
1454,1
9129,1
9050,1
3318,1
4631,1
7992,1
5440,1
5978,1
5975,1
5966,1
5962,1
1337,1
3583,1
3576,1
4185,1
9071,1
7921,1
9087,1
8068,1
8063,1
8056,1
8050,1
3334,1
2547,1
3889,1
3884,1
2524,1
3561,1
3558,1
4206,1
1255,1
8025,1
4600,1
3360,1
4546,1
1149,1
8171,1
4234,1
4224,1
3572,1
1214,1
8119,1
8111,1
4563,1
5879,1
2536,1
5903,1
5899,1
8031,1
9027,1
1122,1
1117,1
8247,1
8230,1
5860,1
5847,1
2831,1
625,1
4557,1
4531,1
1137,1
8200,1
600,1
8985,1
1195,1
1187,1
8361,1
1048,1
3423,1
1078,1
8303,1
4479,1
1062,1
3869,1
2836,1
2601,1
5834,1
8261,1
8271,1
3403,1
3401,1
1124,1
4281,1
972,1
8455,1
969,1
962,1
9874,1
97,1
5509,1
2815,1
1012,1
1010,1
1008,1
3440,1
8419,1
3527,1
4468,1
8639,1
8548,1
8582,1
901,1
840,1
8603,1
5726,1
3811,1
5528,1
5762,1
5786,1
5771,1
4284,1
703,1
8500,1
8533,1
2978,1
3827,1
3824,1
2770,1
9931,1
5640,1
8774,1
4331,1
4328,1
4327,1
4326,1
3519,1
8725,1
8724,1
8696,1
750,1
3992,1
281,1
6612,1
286,1
6528,1
6578,1
233,1
9623,1
9618,1
5263,1
2962,1
257,1
9586,1
6512,1
6501,1
5246,1
